"","handle","score.sys","score.prov","timestamp","submission_id","mm_rating","mm_events","mm_reg","algo_rating","algo_events","algo_reg","country","payments","days_as_member","gender","school","treatment","room_size","room_id","mm_rating_imputed","age","educ","prlang","risk","odds.sys","odds.prov"
"1039","miguel_clean",0.800554,0.79792945,2015-03-12 14:55:09,5,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.893869610411639,0.879367361064382
"1040","miguel_clean",0.800554,0.79792945,2015-03-12 15:30:42,6,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.893869610411639,0.879367361064382
"1041","miguel_clean",0.800554,0.79792945,2015-03-12 16:59:58,7,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.893869610411639,0.879367361064382
"1042","miguel_clean",0.7950931,0.7921577,2015-03-12 17:05:32,8,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.864112470876832,0.848763274638275
"1043","miguel_clean",0.7740758,0.78879683,2015-03-12 18:20:00,9,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.763008908402256,0.831713202790939
"1044","miguel_clean",0.802213,0.81229871,2015-03-12 19:40:25,10,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.903235136618638,0.963734436276439
"1045","miguel_clean",0.7940075,0.805005,2015-03-12 20:23:17,11,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.858384896802267,0.919356548234711
"1046","miguel_clean",0.7972414,0.81071315,2015-03-12 21:35:21,12,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.875627576686176,0.95379632509611
"1047","miguel_clean",0.7,0.71549667,2015-03-13 08:22:17,13,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.519619758411932,0.56005300808145
"1048","miguel_clean",0.6116775,0.63405756,2015-03-13 08:28:03,14,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.350783229450501,0.38585557274268
"1049","miguel_clean",0.6736763,0.70906388,2015-03-13 08:33:31,15,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.459739187439402,0.542745950099032
"1050","miguel_clean",0.7110711,0.72881601,2015-03-13 08:45:13,16,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.548063544643247,0.598498035610881
"1051","miguel_clean",0.8018433,0.80163083,2015-03-13 08:51:19,17,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.901134495715966,0.899930781050063
"1052","miguel_clean",0.7657431,0.76333497,2015-03-13 09:12:34,18,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.727946683371249,0.718273658220251
"1053","miguel_clean",0.7887075,0.78650095,2015-03-13 09:33:16,19,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.831267421650107,0.820374544248902
"1054","miguel_clean",0.7185355,0.7254575,2015-03-13 09:48:40,20,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.56850393402121,0.588452296698467
"1055","miguel_clean",0.7738516,0.77028398,2015-03-14 04:37:33,21,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.762031697717113,0.746738346632473
"1056","miguel_clean",0.7645503,0.7715177,2015-03-14 04:55:05,22,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.723130689023304,0.751972924100584
"1057","miguel_clean",0.8123909,0.8069905,2015-03-14 05:00:17,23,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.96431744026897,0.931104890804541
"1058","miguel_clean",0.819701,0.80775069,2015-03-14 05:18:00,24,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",1.01244401701781,0.935667229765807
"1059","miguel_clean",0.8014506,0.80732862,2015-03-14 05:31:12,25,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.898911736433851,0.933129698757628
"1060","miguel_clean",0.7968425,0.79247901,2015-03-14 05:36:25,26,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.873471020567843,0.850422239331192
"1061","miguel_clean",0.8198814,0.8129263,2015-03-14 05:49:39,27,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",1.01368108487829,0.967714636254603
"1062","miguel_clean",0.8165468,0.80644876,2015-03-14 05:56:25,28,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.991207685855972,0.927875466338974
"1063","miguel_clean",0.811044,0.79315436,2015-03-14 06:01:38,29,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.955856285533096,0.853925959183664
"1064","miguel_clean",0.8205817,0.80981155,2015-03-14 06:06:53,30,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",1.01850686686105,0.948219099763252
"1065","miguel_clean",0.814984,0.81164618,2015-03-14 06:12:08,31,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.980954054605911,0.959624191703756
"1066","miguel_clean",0.8205817,0.80981155,2015-03-14 06:19:51,32,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",1.01850686686105,0.948219099763252
"1067","miguel_clean",0.8201178,0.81316637,2015-03-14 09:03:05,33,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",1.01530592109406,0.96924424013288
"1068","miguel_clean",0.8200537,0.80918061,2015-03-14 09:25:19,34,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",1.01486492393757,0.944347501462329
"1069","miguel_clean",0.8178539,0.81134032,2015-03-14 09:34:21,35,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.999918776193373,0.957707386280175
"1070","miguel_clean",0.8087291,0.79665149,2015-03-14 09:50:00,36,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.941592607798003,0.872441367017019
"1071","miguel_clean",0.8087291,0.79665149,2015-03-14 10:05:17,37,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.941592607798003,0.872441367017019
"1072","miguel_clean",0.7996332,0.80445645,2015-03-14 12:14:02,38,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.888738361421211,0.916152801917499
"1073","miguel_clean",0.8018433,0.80163083,2015-03-14 13:06:28,39,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.901134495715966,0.899930781050063
"1074","miguel_clean",0.687011,0.7146622,2015-03-14 13:12:04,40,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.488813833046173,0.557763865010134
"1075","miguel_clean",0.7664418,0.77507477,2015-03-14 13:17:23,41,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.730790568847153,0.767386753503916
"1076","miguel_clean",0.8018433,0.80163083,2015-03-14 13:51:48,42,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.901134495715966,0.899930781050063
"1077","miguel_clean",0.8018433,0.80163083,2015-03-14 14:41:15,43,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.901134495715966,0.899930781050063
"1078","miguel_clean",0.735514,0.77405347,2015-03-14 15:42:02,44,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.619294362308014,0.762911492655208
"1079","miguel_clean",0.8018433,0.80163083,2015-03-15 04:25:03,45,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.901134495715966,0.899930781050063
"1080","miguel_clean",0.801285,0.81738554,2015-03-15 04:31:06,46,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.897977041317117,0.996783082529344
"1081","miguel_clean",0.7664418,0.77507477,2015-03-15 04:36:28,47,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.730790568847153,0.767386753503916
"1082","miguel_clean",0.8029602,0.81367292,2015-03-15 06:51:12,48,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.907504803899074,0.972484651606193
"1083","miguel_clean",0.7953811,0.80735568,2015-03-15 19:02:05,49,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.865642145389202,0.933292052852564
"1084","miguel_clean",0.8033164,0.81146125,2015-03-15 19:34:36,50,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.909551628742835,0.958464503645563
"1085","miguel_clean",0.8080994,0.81206263,2015-03-15 22:44:39,51,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.937772133074908,0.962244088357638
"1086","miguel_clean",0.7979705,0.81182374,2015-03-16 03:33:28,52,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.879591286908628,0.96073980772496
"1087","miguel_clean",0.8031279,0.81587922,2015-03-16 05:45:26,53,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.908467532340357,0.98680635424603
"1088","miguel_clean",0.801285,0.81738554,2015-03-16 05:50:43,54,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.897977041317117,0.996783082529344
"1089","miguel_clean",0.8062731,0.81228217,2015-03-16 08:49:33,55,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.926832198396018,0.963629898900585
"1090","miguel_clean",0.801285,0.81738554,2015-03-16 08:57:51,56,0.433517495395948,5,7,1083,11,12,"Poland",0,513.277037037037,"Male","No school","tournament","Small","2D",FALSE,"31-40 years","Postgraduate/Master of arts","C++","5",0.897977041317117,0.996783082529344
"1091","Mimino",0.8018433,0.80163083,2015-03-15 09:29:55,1,0.605156537753223,34,51,2668,159,182,"Slovakia",5670,2862.5565162037,"Male","Some school","tournament","Small","2A",FALSE,"20-25 years old","Undergraduate/Bachelor's degree","Python","8",0.901134495715966,0.899930781050063
"1092","mln",0.8001846,0.8176679,2015-03-11 04:19:02,1,0.318968692449355,4,14,743,121,152,"Bulgaria",39890.4,3546.39716435185,"Male","No school","race","Large","1G",FALSE,"31-40 years","Undergraduate/Bachelor's degree","C#","3",0.891805411831439,0.998671568432058
"1093","mln",0.8001846,0.8176679,2015-03-11 04:28:11,2,0.318968692449355,4,14,743,121,152,"Bulgaria",39890.4,3546.39716435185,"Male","No school","race","Large","1G",FALSE,"31-40 years","Undergraduate/Bachelor's degree","C#","3",0.891805411831439,0.998671568432058
"1094","mln",0.7966805,0.80815287,2015-03-11 04:54:10,3,0.318968692449355,4,14,743,121,152,"Bulgaria",39890.4,3546.39716435185,"Male","No school","race","Large","1G",FALSE,"31-40 years","Undergraduate/Bachelor's degree","C#","3",0.872597622970246,0.938095568374026
"1095","mln",0.7802401,0.79408493,2015-03-11 05:04:01,4,0.318968692449355,4,14,743,121,152,"Bulgaria",39890.4,3546.39716435185,"Male","No school","race","Large","1G",FALSE,"31-40 years","Undergraduate/Bachelor's degree","C#","3",0.790658036206076,0.858791413688502
"1096","mln",0.7918969,0.80073931,2015-03-11 05:25:40,5,0.318968692449355,4,14,743,121,152,"Bulgaria",39890.4,3546.39716435185,"Male","No school","race","Large","1G",FALSE,"31-40 years","Undergraduate/Bachelor's degree","C#","3",0.847420497405561,0.894908001056601
"1097","mln",0.8001846,0.8176679,2015-03-11 06:49:06,6,0.318968692449355,4,14,743,121,152,"Bulgaria",39890.4,3546.39716435185,"Male","No school","race","Large","1G",FALSE,"31-40 years","Undergraduate/Bachelor's degree","C#","3",0.891805411831439,0.998671568432058
"1098","mln",0.7493261,0.76553184,2015-03-13 01:59:53,7,0.318968692449355,4,14,743,121,152,"Bulgaria",39890.4,3546.39716435185,"Male","No school","race","Large","1G",FALSE,"31-40 years","Undergraduate/Bachelor's degree","C#","3",0.665687823993794,0.727090138971977
"1099","mln",0.8051948,0.81098195,2015-03-14 02:07:58,8,0.318968692449355,4,14,743,121,152,"Bulgaria",39890.4,3546.39716435185,"Male","No school","race","Large","1G",FALSE,"31-40 years","Undergraduate/Bachelor's degree","C#","3",0.920469255845351,0.955469396257064
